,BusinessType,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
0,"501(c) – Non Profit except 3,4,6,",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1,501(c)19 – Non Profit Veterans,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,501(c)3 – Non Profit,6,9,7,0,34,162,33,17,14,3,79,35,0,5,17,4,98,33,6,18,13,96,27,9,39,134,29,0,4,2,38,8,6,5,38,8,1,267,71,5,15,141,4,9,12,1,19,57,6,45,0,6,44,24,6,3
3,501(c)6 – Non Profit Membership,2,8,2,0,13,54,20,4,42,0,35,23,0,3,11,1,64,11,12,12,11,17,13,2,19,27,20,0,4,2,7,1,4,2,19,0,3,44,32,11,10,22,0,4,13,5,13,35,8,62,0,3,15,14,0,3
4,Cooperative,14,36,18,0,10,321,36,22,13,2,89,42,0,6,72,9,101,44,62,41,31,36,28,12,58,138,43,0,27,21,35,65,26,11,43,12,7,297,44,63,46,57,6,8,17,26,35,116,7,36,1,10,45,73,6,11
5,Corporation,1007,4998,2373,17,5390,71756,7263,5233,1280,1057,25651,11090,268,2573,3541,1796,17718,6475,3286,3333,4693,12951,7695,1607,13205,8558,6189,58,2354,1275,9904,1373,2338,2145,14137,1815,3194,31247,13251,3590,5659,15275,2120,1819,4379,1028,6109,27750,3412,9648,129,966,10133,7296,1478,799
6,Employee Stock Ownership Plan(ESOP),4,10,6,0,2,72,5,4,0,0,20,9,0,18,14,4,26,24,14,12,5,10,5,19,32,35,20,0,0,11,9,11,5,5,4,6,2,27,39,5,1,20,0,3,2,2,4,33,1,26,0,9,8,34,2,2
7,Housing Co-op,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Independent Contractors,0,4,2,0,0,7,3,2,0,1,13,1,0,0,0,0,6,2,4,0,1,2,0,0,2,3,0,0,1,0,1,0,0,0,5,0,2,4,5,3,0,3,0,0,0,0,6,16,5,0,0,0,5,3,0,0
9,Joint Venture,3,0,0,0,0,18,3,3,0,1,6,5,0,3,2,2,4,1,1,0,0,1,0,0,0,4,5,0,3,0,7,0,0,0,0,0,0,11,2,0,5,1,0,0,3,0,0,17,2,4,2,0,3,3,0,0
10,Limited Liability Company(LLC),866,2954,1528,1,6450,20088,6457,4358,1425,904,18523,8544,101,1435,1620,1465,9117,4060,2381,2947,6094,5544,5483,892,7282,4268,5025,9,1691,705,6108,754,1339,1617,9707,1377,3292,18326,8824,3966,3612,8210,520,759,3656,582,6224,26216,3569,6525,95,456,7137,4330,993,647
11,Limited Liability Partnership,16,86,48,0,152,2257,227,200,73,22,570,252,5,83,91,45,317,125,54,73,141,319,145,20,151,156,105,0,47,26,162,34,61,37,271,55,84,1326,246,102,131,495,21,35,95,30,173,2912,74,147,6,14,210,140,35,22
12,Non-Profit Childcare Center,1,7,16,0,12,86,22,14,9,2,44,19,1,4,14,3,39,18,8,11,11,58,6,6,17,29,30,0,15,3,27,2,7,10,13,0,4,60,20,15,13,40,5,2,13,6,5,46,3,35,0,12,26,17,5,9
13,Non-Profit Organization,175,664,425,2,695,6261,1231,783,1090,192,2580,1266,20,321,682,176,2495,967,646,561,789,1759,1281,350,1470,1439,1341,6,362,242,1216,204,507,293,1453,316,300,4951,1976,584,837,2707,170,282,608,207,1020,3298,285,1413,21,233,1197,1152,270,133
14,Not Available,5,1,0,0,14,61,11,5,1,0,49,19,0,0,1,2,122,45,0,19,5,2,2,0,31,5,1,0,0,0,13,0,1,0,9,1,3,72,132,2,9,8,1,0,2,2,3,43,2,2,0,1,6,6,1,0
15,Partnership,25,97,70,0,220,2964,283,194,83,42,859,321,6,54,133,92,473,161,116,151,181,366,206,45,252,254,194,0,102,55,238,85,88,81,735,76,81,1756,396,136,155,930,31,48,131,74,343,3883,90,253,4,31,278,163,39,34
16,Professional Association,19,97,61,0,70,580,78,92,49,21,597,123,2,32,38,38,158,46,139,76,90,159,127,43,137,177,68,0,91,23,227,15,18,66,236,31,32,491,102,41,84,203,23,15,85,23,90,874,19,137,0,17,130,50,19,11
17,Qualified Joint-Venture (spouses),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,Rollover as Business Start-Ups (ROB,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,Self-Employed Individuals,2,8,5,0,2,85,3,7,0,1,77,32,0,0,1,0,9,7,3,5,12,7,26,1,6,2,4,0,1,1,8,0,1,0,3,1,2,19,5,2,3,11,1,0,4,0,12,95,1,2,0,0,12,2,3,0
20,Single Member LLC,1,4,0,0,2,7,0,1,0,0,6,6,0,0,0,0,1,0,0,0,1,1,3,0,6,0,1,0,2,0,0,0,0,0,1,1,2,3,7,0,0,4,0,0,2,0,3,7,0,0,0,0,2,3,0,1
21,Sole Proprietorship,50,80,44,0,347,3432,230,124,46,64,562,281,9,60,61,55,304,109,49,75,93,187,218,37,208,93,137,1,44,26,213,34,49,72,263,72,137,734,235,74,235,541,30,16,97,30,312,1101,154,269,1,13,374,106,36,31
22,Subchapter S Corporation,463,1837,1250,0,2325,20776,3757,1809,257,676,10232,3715,31,383,1996,716,9680,4454,1411,1838,1494,5637,3682,1141,6872,4379,3116,8,755,743,4576,635,1352,723,5573,699,1101,14028,7247,1363,2585,9811,15,786,1618,676,1487,9543,1608,4610,31,495,3977,3924,472,431
23,Tenant in Common,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,4,0,0,0
24,Tribal Concerns,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,4,2,0,0,0,0,4,0,0,9,0,0,0,4,2,0,0
25,Trust,3,3,2,0,2,83,6,8,0,2,15,4,0,1,2,6,21,10,10,4,2,28,6,1,9,16,10,0,2,2,7,3,1,1,3,2,8,10,7,28,2,11,2,2,1,1,7,21,3,3,0,2,11,3,0,0
