,DateApproved,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,Not Available,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
0,2020-04-03,28,40,92,0,59,372,137,82,1,2,74,86,7,144,354,130,280,109,398,288,78,428,19,87,143,589,697,1,106,389,68,366,656,116,45,59,27,110,0,274,257,61,224,2,58,21,209,53,448,80,142,0,84,91,505,21,99
1,2020-04-04,84,114,297,0,139,629,360,156,20,5,424,229,3,155,559,101,768,375,455,371,236,633,123,188,365,881,773,0,217,269,153,270,714,132,74,59,44,388,0,473,580,91,546,5,108,101,147,124,1409,165,308,0,88,194,723,82,108
2,2020-04-05,41,582,247,0,286,991,492,275,21,12,803,285,2,309,374,71,1336,448,435,384,301,497,236,230,362,907,672,0,165,102,250,180,250,150,168,45,84,582,0,625,537,104,758,6,159,172,124,263,1775,125,425,2,106,231,765,124,69
3,2020-04-06,80,622,395,0,362,1445,813,424,53,61,887,557,11,191,592,212,1622,647,565,582,453,803,422,281,655,1281,1086,1,275,167,319,250,440,258,365,177,122,819,0,1043,675,131,894,15,138,194,208,438,2424,279,686,0,125,481,928,122,154
4,2020-04-07,105,670,389,0,542,2041,1093,518,73,163,1454,973,9,228,660,317,2018,1071,618,557,548,1187,528,382,1062,1274,1024,1,387,157,757,169,412,385,598,189,221,1104,0,1556,785,212,1298,41,166,397,200,789,3040,345,1088,1,178,837,1305,202,144
5,2020-04-08,80,574,362,0,457,2047,1117,473,74,140,1671,1060,11,160,530,178,1883,978,545,486,511,1043,585,299,1007,1064,984,0,254,129,997,165,313,285,630,172,276,1180,0,1450,642,212,1269,45,154,394,151,763,3023,358,1084,4,143,488,1324,160,92
6,2020-04-09,71,582,275,0,532,2727,832,417,132,100,2044,1270,12,180,493,224,1978,990,464,475,584,882,656,230,1023,1024,944,0,235,144,1162,99,263,198,926,168,246,1613,0,1494,577,375,1662,62,106,481,144,806,3718,299,1215,1,128,702,1259,182,88
7,2020-04-10,72,552,272,1,559,3445,747,424,134,101,2517,1340,11,207,454,221,1631,976,328,398,528,926,653,189,1230,974,765,1,320,134,1219,93,185,217,1119,194,206,2130,0,1583,491,483,1707,47,111,503,122,803,3287,384,1220,5,120,764,938,149,86
8,2020-04-11,59,353,163,0,504,3175,707,430,96,62,2406,929,5,212,171,140,1088,731,252,213,344,806,505,181,880,586,411,0,181,86,920,44,75,134,967,134,150,1779,0,1272,321,444,1180,28,61,613,51,526,2387,282,835,3,73,650,518,103,52
9,2020-04-12,47,181,64,0,197,1740,310,221,51,52,1260,452,5,139,43,80,371,182,69,51,266,437,160,74,449,184,125,3,102,27,348,19,12,83,630,56,52,930,0,551,43,222,617,48,35,375,8,265,1156,138,288,1,35,377,143,27,16
10,2020-04-13,120,501,337,0,585,3411,743,389,130,103,2304,933,12,79,235,208,1232,876,218,292,633,1021,624,145,1199,603,472,2,318,88,888,91,118,184,1313,204,182,2257,0,1732,280,694,1693,78,92,410,92,991,3084,622,853,9,86,1115,552,137,54
11,2020-04-14,168,632,346,0,740,5443,843,457,222,215,3262,1567,10,250,305,212,2088,887,307,436,685,1137,1142,141,1788,689,690,2,313,100,1549,98,144,187,1699,207,370,2782,0,2167,364,722,2516,118,102,607,106,1138,3618,484,1195,23,74,1061,652,201,56
12,2020-04-15,194,620,293,0,815,7327,846,841,284,437,3124,1523,37,276,322,324,2117,830,311,415,947,2231,2046,108,1870,870,719,3,304,109,1159,115,146,390,2253,221,473,5791,0,2015,339,796,3742,175,411,688,130,1034,3914,715,1163,21,78,1184,670,182,97
13,2020-04-16,67,185,69,0,239,2032,172,195,44,46,931,304,23,78,48,53,431,209,39,126,289,361,201,15,554,127,132,3,88,8,272,6,8,49,496,28,133,1247,0,499,46,206,675,177,66,143,20,324,1033,196,203,4,19,226,106,40,13
14,2020-04-21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2020-04-27,104,401,185,3,586,6561,649,583,318,108,2371,829,39,124,241,152,1739,551,255,357,635,1085,886,52,1223,595,506,8,169,70,819,72,145,134,1792,204,385,3563,0,1091,199,727,1404,321,120,577,63,693,3113,479,1142,20,38,1287,465,176,65
16,2020-04-28,94,434,180,0,824,8200,764,873,233,112,2833,1269,30,103,212,252,1564,527,261,256,598,1229,864,81,1802,679,456,6,180,70,1228,58,117,167,1987,242,505,4916,0,1202,259,1020,1692,239,144,503,67,808,3589,411,1050,17,51,1620,412,153,56
17,2020-04-29,25,175,63,2,413,3613,365,272,110,38,1599,600,5,44,64,86,453,163,77,106,305,521,417,34,703,170,183,3,49,23,856,11,24,57,872,112,215,1828,0,389,119,431,687,60,96,258,33,394,1600,119,493,16,33,638,154,42,13
18,2020-04-30,35,212,63,1,452,5325,433,264,145,46,2040,800,29,73,44,70,475,177,61,92,209,541,483,36,499,148,137,14,60,15,997,11,22,59,858,140,250,1610,0,337,72,408,641,38,75,291,23,305,1591,178,631,7,22,708,105,49,14
19,2020-05-01,97,214,68,1,2229,17202,1320,847,396,134,5219,1590,2,44,125,180,2923,758,97,341,608,1244,1210,38,2165,540,369,0,47,41,1109,27,49,150,3538,225,1082,8666,8,2311,101,1162,1640,357,138,463,24,333,4705,752,1045,17,24,2007,502,48,29
20,2020-05-02,6,7,2,0,62,502,23,33,15,4,145,48,0,15,0,5,43,12,1,6,4,48,43,0,24,12,11,0,3,1,29,0,0,5,95,10,41,231,0,23,2,33,46,4,4,10,0,18,166,11,40,1,1,59,7,1,1
21,2020-05-03,2,3,1,0,41,612,12,49,14,3,202,38,2,10,1,1,46,13,2,3,4,103,62,2,26,6,10,0,0,0,42,0,0,3,102,2,22,216,0,15,4,38,32,2,16,18,0,8,123,4,43,0,0,76,1,0,1
22,2020-05-04,4,14,3,0,52,494,29,16,14,3,188,102,1,9,11,4,59,18,4,11,10,45,53,4,46,29,13,0,5,4,78,2,4,6,85,6,30,136,0,35,6,37,57,0,5,28,0,22,167,16,72,1,2,54,6,2,1
23,2020-05-05,6,11,8,0,43,438,37,20,18,4,171,64,1,5,4,5,63,18,3,12,16,34,71,3,34,28,18,0,3,7,96,1,6,3,83,16,20,161,0,47,5,28,39,4,7,27,2,22,142,17,61,2,2,62,21,3,6
24,2020-05-06,7,13,4,0,37,356,26,22,11,8,187,61,0,10,1,8,33,10,5,6,9,45,64,3,40,23,15,1,4,1,61,1,4,6,76,6,21,113,0,27,6,29,67,2,4,17,0,25,134,19,72,1,0,55,39,4,3
25,2020-05-07,2,6,2,0,32,281,24,25,7,6,147,57,1,7,9,5,27,9,5,7,15,39,41,3,29,14,7,0,7,4,54,0,2,2,65,6,22,134,0,32,2,28,46,6,4,20,4,17,99,8,48,3,1,31,18,5,0
26,2020-05-08,2,5,3,0,27,362,28,8,12,5,100,54,0,4,4,4,26,14,3,6,9,40,40,1,24,21,13,0,10,1,46,3,5,1,48,7,26,103,0,26,5,24,42,5,2,9,0,12,109,12,42,1,2,33,6,8,1
27,2020-05-09,0,1,0,0,3,73,1,4,0,1,14,11,0,2,1,0,9,1,1,1,1,6,9,0,4,1,1,0,0,0,4,0,0,0,7,1,7,23,0,4,0,2,4,2,0,0,0,0,14,0,4,0,0,8,0,0,0
28,2020-05-10,0,1,0,0,2,28,1,0,1,0,10,6,0,2,0,0,2,1,1,1,0,1,1,0,1,3,1,0,0,0,3,0,1,0,1,0,0,10,0,2,0,2,1,0,0,1,0,0,12,1,7,0,0,2,1,0,0
29,2020-05-11,4,8,4,0,23,184,24,6,5,0,102,42,0,6,4,1,26,7,2,8,8,29,31,1,22,12,3,0,4,2,22,0,1,5,35,4,13,94,0,14,6,9,24,3,2,11,2,8,62,17,29,0,2,33,9,0,0
30,2020-05-12,7,10,2,0,13,222,19,5,3,4,81,20,0,4,1,3,22,9,5,12,5,17,32,1,16,13,5,0,2,0,26,2,2,4,42,2,5,96,0,11,7,24,26,4,2,7,1,11,54,11,18,1,0,32,6,3,1
31,2020-05-13,5,7,1,0,14,186,15,5,5,1,63,34,0,5,6,1,45,6,1,4,9,18,21,3,19,13,8,0,3,1,21,0,1,0,43,4,12,84,0,20,2,18,20,1,1,7,0,8,58,12,20,0,0,31,12,2,2
32,2020-05-14,0,5,0,0,12,176,15,9,8,5,69,22,1,5,3,2,41,1,1,6,6,18,25,2,26,12,10,0,3,4,22,2,1,2,29,4,12,75,0,17,1,15,22,0,1,13,0,8,44,9,14,1,2,17,7,3,2
33,2020-05-15,7,4,5,0,15,185,19,18,3,1,66,18,1,7,2,2,34,7,5,1,5,18,19,0,24,16,7,1,4,2,23,1,0,1,29,4,10,59,0,13,8,14,27,0,0,6,1,6,67,10,13,1,0,14,13,0,2
34,2020-05-16,0,0,0,0,1,34,2,4,1,0,19,3,0,0,0,0,3,0,0,1,0,1,0,0,5,2,1,0,0,0,3,0,0,0,6,1,3,13,0,0,1,2,2,0,0,0,0,0,11,2,1,0,0,13,1,0,0
35,2020-05-17,0,0,1,0,2,19,1,2,0,0,20,2,0,1,1,0,3,1,0,0,0,0,3,0,1,1,1,0,0,0,3,0,0,0,4,0,0,18,0,1,0,0,1,0,0,2,0,1,3,0,3,0,0,0,0,0,0
36,2020-05-18,0,1,3,0,8,140,16,7,6,6,56,21,0,5,2,2,26,7,4,6,5,8,16,3,16,6,8,0,2,2,9,0,0,2,36,0,6,67,0,15,1,13,29,3,1,10,0,6,49,6,24,0,1,17,4,1,1
37,2020-05-19,3,13,0,0,17,135,11,6,4,0,64,31,1,4,2,1,23,7,0,13,6,18,19,0,18,8,10,0,1,1,23,0,1,3,34,4,4,67,0,24,3,13,33,0,1,4,0,4,45,9,19,0,0,18,3,0,3
38,2020-05-20,3,3,1,0,10,117,11,5,5,3,77,19,2,2,1,1,27,4,0,3,4,12,21,0,15,12,8,0,2,2,21,0,2,0,34,5,11,67,0,13,4,15,24,7,0,9,1,6,43,7,24,0,0,31,6,2,1
39,2020-05-21,2,2,0,0,6,138,11,7,5,4,72,21,3,0,2,2,24,5,2,4,9,11,17,0,12,5,6,0,1,3,18,2,7,1,21,2,12,53,0,17,7,18,16,0,2,5,0,6,40,4,24,0,1,12,4,1,0
40,2020-05-22,2,0,0,0,6,114,12,4,3,4,50,16,0,7,1,3,38,3,1,2,7,8,15,2,11,10,3,0,1,3,16,1,4,5,15,3,1,50,0,15,1,7,23,1,2,6,1,2,37,5,21,1,0,18,1,1,1
41,2020-05-23,0,0,0,0,1,15,0,0,2,0,14,4,0,0,0,0,2,0,0,0,0,2,3,0,0,1,0,0,0,0,2,0,0,0,3,0,0,5,0,0,0,2,1,0,0,1,0,0,2,1,3,0,0,3,2,0,0
42,2020-05-24,0,0,0,0,0,12,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0,1,3,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
43,2020-05-25,0,0,0,0,0,10,0,0,0,0,19,5,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,0,1,0,3,4,0,1,0,0,1,0,0,0
44,2020-05-26,1,2,5,0,10,106,6,2,9,3,74,27,0,1,0,2,22,5,2,2,1,5,12,0,14,8,6,0,3,0,13,0,2,3,12,3,12,43,0,10,3,15,16,0,0,3,0,7,41,0,15,0,1,17,4,3,2
45,2020-05-27,1,2,1,0,7,124,10,6,2,0,47,28,0,2,0,2,21,6,2,1,3,15,16,3,23,16,5,0,0,1,5,0,2,0,16,4,8,51,0,7,2,9,14,1,2,9,1,3,41,5,10,0,0,13,5,0,0
46,2020-05-28,0,3,2,0,7,94,7,5,3,2,57,16,1,1,0,1,18,5,2,4,2,11,9,1,8,7,6,0,2,0,9,1,1,3,13,4,5,47,0,5,7,7,12,2,4,4,0,10,26,4,10,0,0,10,5,1,0
47,2020-05-29,1,2,1,0,11,94,9,4,3,1,46,15,0,5,1,0,23,5,0,2,2,11,8,0,10,9,4,0,1,1,11,0,1,1,13,1,6,38,0,5,2,16,9,2,2,4,2,5,24,2,17,0,1,14,4,0,0
48,2020-05-30,0,0,1,0,1,18,1,1,0,0,16,6,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,0,0,0,4,0,1,0,3,0,0,4,0,2,0,0,2,0,0,0,0,0,2,1,1,0,0,2,0,0,0
49,2020-05-31,0,0,0,0,2,7,1,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,1,5,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50,2020-06-01,1,2,2,0,7,80,4,4,2,2,48,14,2,1,0,0,13,2,0,2,6,8,6,1,8,3,2,0,1,0,12,1,1,1,12,1,4,30,0,7,1,10,13,0,1,1,0,4,34,1,9,1,0,16,7,1,1
51,2020-06-02,2,0,0,0,5,74,9,4,2,1,75,16,0,6,2,2,8,2,2,3,3,10,4,0,8,6,0,1,3,0,7,0,2,1,24,1,4,32,0,7,1,4,16,0,2,6,1,2,24,5,13,0,0,15,4,1,0
52,2020-06-03,0,3,0,0,3,81,5,7,1,0,67,19,0,1,4,2,14,3,1,0,6,9,10,0,11,4,4,0,3,1,12,1,0,0,17,1,2,36,0,6,0,9,10,0,4,3,0,6,29,1,7,0,0,21,2,1,3
53,2020-06-04,1,2,0,0,5,70,7,4,2,0,46,14,1,2,1,0,10,4,1,13,6,9,6,1,13,9,2,0,1,0,10,4,2,1,14,2,5,17,0,6,0,5,8,2,0,2,1,7,24,3,15,0,2,4,3,1,0
54,2020-06-05,2,1,0,0,9,103,5,2,3,0,63,12,0,2,1,0,9,5,2,1,5,12,11,1,11,3,2,0,0,0,8,0,2,2,19,2,3,32,0,8,2,8,18,0,7,8,0,6,27,2,15,0,2,14,1,0,0
55,2020-06-06,0,0,0,0,0,12,0,0,0,0,7,1,0,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,3,0,0,0,1,1,0,0,2,0,0,4,0,1,0,0,0,0,0,0
56,2020-06-07,0,0,0,0,0,9,0,1,0,0,4,1,0,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,2020-06-08,3,2,0,0,4,58,6,0,4,3,54,13,0,0,4,1,11,3,1,0,1,16,8,1,10,2,2,0,0,1,12,0,0,4,11,2,2,24,0,6,0,4,15,0,2,3,1,4,18,4,9,1,2,21,5,0,1
58,2020-06-09,1,1,1,0,6,49,3,4,3,0,40,8,0,1,0,1,6,2,1,1,2,12,8,0,6,4,1,0,1,0,9,0,1,0,11,1,4,27,0,4,2,10,5,0,0,2,1,3,16,5,8,2,1,19,4,0,0
59,2020-06-10,2,0,0,0,10,56,4,5,1,3,33,11,1,1,0,0,12,1,0,1,6,13,3,3,6,5,4,0,1,0,6,0,0,0,12,1,3,19,0,6,1,4,11,2,4,2,0,3,20,6,4,0,0,14,4,0,0
60,2020-06-11,1,1,1,0,5,81,3,5,1,2,29,7,0,0,1,2,14,3,1,2,1,10,6,0,8,15,6,0,1,0,6,2,2,2,8,1,8,17,0,3,0,10,9,0,0,5,0,4,12,2,14,0,1,9,6,0,0
61,2020-06-12,1,2,2,0,9,70,6,5,3,1,47,20,0,3,1,1,14,1,1,0,0,8,10,4,10,8,4,0,2,0,5,0,1,0,11,1,4,32,0,11,0,6,14,1,1,6,1,4,17,0,10,0,0,9,4,1,1
62,2020-06-13,0,1,0,0,0,7,1,4,1,0,18,7,0,0,1,0,1,1,0,1,1,1,3,0,1,1,1,0,0,1,0,0,0,0,4,0,1,7,0,0,1,3,2,0,0,3,0,0,10,0,2,0,0,1,1,0,0
63,2020-06-14,0,0,0,0,0,7,0,0,0,0,21,3,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0
64,2020-06-15,1,3,1,0,3,64,9,7,3,1,57,10,3,4,5,1,13,0,1,1,4,3,15,0,7,4,4,1,1,1,9,1,1,1,10,2,6,28,0,9,1,11,9,0,2,7,0,3,23,3,8,0,0,7,1,1,1
65,2020-06-16,2,0,2,0,4,94,9,4,4,0,82,14,0,0,1,0,37,6,2,1,4,9,9,3,17,1,4,0,0,1,9,0,0,0,16,2,8,46,0,10,1,7,18,1,3,1,0,2,41,5,17,0,0,15,2,1,1
66,2020-06-17,0,1,2,0,9,86,2,3,3,0,68,28,0,2,4,0,22,8,1,2,7,11,17,1,11,7,6,1,3,0,4,0,0,1,21,0,6,24,0,9,5,11,13,1,0,3,1,6,31,3,8,0,0,11,3,0,0
67,2020-06-18,3,2,1,0,12,122,6,7,5,4,73,19,1,3,2,2,21,10,0,3,3,11,9,1,20,6,3,0,1,2,13,0,1,0,13,2,13,54,0,9,1,12,13,2,2,1,0,6,46,5,5,0,0,18,6,8,0
68,2020-06-19,3,1,2,0,10,111,1,10,1,1,58,19,0,5,1,4,16,2,7,1,8,10,16,5,15,4,3,0,3,0,14,1,1,2,8,4,7,36,0,7,1,1,11,3,2,7,3,6,37,2,10,1,0,11,1,1,2
69,2020-06-20,0,1,0,0,2,25,0,0,0,1,18,5,0,0,0,0,1,0,0,0,0,0,4,0,1,0,2,0,2,0,3,0,1,0,1,0,1,9,0,0,1,1,5,2,0,0,0,3,9,1,1,0,0,1,0,0,0
70,2020-06-21,0,0,0,0,0,1,0,0,0,0,17,6,0,0,1,0,1,0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0
71,2020-06-22,1,1,0,0,10,97,6,4,2,2,57,15,0,0,1,1,13,13,5,3,8,10,12,0,14,6,6,0,2,1,10,0,1,1,17,0,4,40,0,12,4,11,12,3,0,3,0,8,25,1,8,1,1,17,8,1,1
72,2020-06-23,1,1,2,2,11,101,3,3,2,2,83,21,0,10,2,1,27,8,1,2,2,10,17,0,22,5,3,0,3,1,6,4,1,0,18,5,7,33,0,16,2,7,14,2,1,6,1,7,39,1,12,0,0,12,4,0,1
73,2020-06-24,0,3,2,0,8,89,8,3,3,3,75,25,0,1,2,1,22,5,4,2,8,12,16,2,21,8,5,0,2,0,8,0,0,0,25,3,6,55,0,13,2,6,13,0,1,2,1,4,43,1,7,0,3,8,8,2,2
74,2020-06-25,5,1,2,0,12,108,9,4,3,2,69,25,0,0,5,2,21,10,3,6,8,17,15,4,17,9,7,0,5,2,12,1,3,1,22,3,4,58,0,13,4,18,17,0,2,4,0,8,32,7,14,1,0,14,11,3,2
75,2020-06-26,0,4,4,0,6,138,8,7,4,6,72,27,0,2,2,3,23,12,6,4,8,15,19,1,19,16,2,0,1,2,9,2,2,4,30,3,5,67,0,23,1,11,16,1,0,7,0,9,94,1,14,0,0,11,7,4,1
76,2020-06-27,0,0,0,0,8,39,1,0,0,1,45,20,0,2,0,0,2,1,0,1,1,6,4,0,4,3,1,0,1,0,1,0,0,1,6,0,4,20,0,7,0,2,4,0,1,0,0,2,22,2,1,0,0,7,0,2,0
