,DateApproved,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,Not Available,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
77,2020-06-28,0,0,1,0,2,25,2,0,1,0,48,17,0,0,0,1,6,2,0,0,0,10,7,0,2,3,2,0,0,0,1,0,0,0,5,0,1,11,0,5,1,2,3,0,0,3,0,1,14,0,4,0,0,4,0,0,0
78,2020-06-29,3,5,1,0,11,128,14,8,3,4,84,36,0,0,1,2,14,7,6,4,5,37,18,3,13,14,7,1,1,2,11,1,4,2,29,7,4,51,0,9,3,14,16,2,0,6,1,9,44,5,13,0,2,23,6,0,1
79,2020-06-30,12,6,3,2,14,143,12,4,2,1,51,27,2,1,5,2,15,7,2,2,7,21,14,1,15,26,8,0,2,3,9,3,5,2,27,4,13,59,0,15,3,13,24,2,1,3,1,11,69,4,18,0,2,19,12,2,1
80,2020-07-04,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,2020-07-06,0,0,1,0,1,14,1,0,0,0,21,6,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,0,1,0,1,0,0,0,1,0,1,3,0,0,0,0,5,0,0,0,0,1,5,0,0,0,0,1,0,0,0
82,2020-07-07,0,0,0,0,1,11,1,1,0,1,11,5,0,0,1,1,1,2,0,0,0,0,0,1,3,0,1,0,0,0,1,0,1,0,1,0,3,7,0,4,0,1,0,0,0,2,0,1,4,0,3,0,0,3,1,1,1
83,2020-07-08,0,1,0,0,1,19,2,0,0,2,11,4,0,1,0,1,4,1,0,2,2,2,2,0,1,0,1,0,2,0,0,0,0,0,2,0,0,5,0,0,1,2,0,0,0,0,0,1,4,0,1,0,0,2,1,0,0
84,2020-07-09,0,0,0,0,10,23,3,1,1,0,7,2,0,0,0,0,2,1,0,0,4,5,4,0,1,2,0,0,1,0,2,0,1,0,1,0,1,3,0,1,0,0,1,0,0,1,0,0,15,0,1,0,0,1,1,0,0
85,2020-07-10,1,0,1,0,3,15,1,5,0,0,11,3,0,0,1,0,7,0,1,0,2,1,2,0,5,1,0,0,1,0,1,0,0,1,4,2,0,16,0,1,1,1,4,0,2,3,0,4,11,0,2,0,0,4,4,0,0
86,2020-07-11,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2020-07-12,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2020-07-13,2,0,0,0,5,25,5,1,1,0,23,8,0,0,0,0,2,1,1,0,5,1,5,0,3,1,2,0,1,1,9,0,0,0,2,0,4,12,0,4,2,4,5,1,0,3,1,0,7,2,2,0,0,6,0,0,0
89,2020-07-14,0,0,0,0,7,29,3,3,0,1,16,13,0,0,0,0,5,2,0,4,1,2,4,0,6,2,6,0,1,0,11,1,0,0,3,1,2,21,0,6,2,3,6,0,0,3,0,4,17,4,1,0,0,7,1,1,1
90,2020-07-15,1,1,0,0,4,41,4,2,0,1,13,10,0,1,1,1,4,1,0,1,0,0,3,2,6,2,0,0,0,1,4,0,1,0,8,0,0,12,0,3,5,4,8,0,2,3,0,5,14,3,2,0,0,5,0,1,0
91,2020-07-16,3,0,0,0,3,42,2,0,0,0,23,7,1,0,0,1,8,1,3,3,0,4,3,3,2,2,3,0,3,0,4,0,2,0,8,1,2,14,0,6,1,3,6,0,1,2,0,1,8,0,3,0,0,12,2,1,0
92,2020-07-17,1,0,1,0,0,27,1,2,0,0,19,12,0,1,0,1,7,3,1,3,1,7,5,0,3,1,3,0,1,1,7,1,0,0,4,0,3,10,0,5,0,4,4,1,1,2,0,2,12,0,1,0,0,11,2,0,0
93,2020-07-18,0,1,0,0,1,4,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
94,2020-07-19,0,0,0,0,0,5,0,1,0,1,6,4,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,2020-07-20,1,0,0,0,5,59,3,1,4,2,20,6,0,2,0,0,8,1,2,1,0,5,8,1,2,8,1,0,2,3,5,0,1,0,6,0,2,11,0,4,2,6,6,0,0,3,0,4,19,1,5,0,0,13,3,0,0
96,2020-07-21,0,1,1,0,3,36,4,2,1,0,16,6,0,0,1,0,5,5,0,0,0,3,6,0,12,2,0,0,3,0,13,0,0,1,10,1,3,16,0,5,1,7,8,0,1,3,0,3,20,2,2,0,0,3,4,0,0
97,2020-07-22,0,0,0,1,4,33,2,2,1,1,22,9,0,1,0,0,6,3,1,0,2,6,4,2,12,2,2,0,0,0,12,1,0,2,4,0,2,18,0,6,1,4,2,1,2,4,0,2,17,1,6,0,0,8,2,0,0
98,2020-07-23,0,3,3,0,3,47,2,1,2,1,36,4,0,0,3,0,8,1,0,2,2,9,4,0,3,4,1,0,1,1,5,0,0,0,7,1,5,17,0,4,0,9,7,0,2,3,0,1,10,2,5,1,0,6,2,0,0
99,2020-07-24,0,3,0,0,4,40,0,1,2,0,26,9,0,0,0,0,12,5,2,1,2,9,7,1,8,2,3,0,0,0,7,0,0,3,6,4,2,13,0,9,0,2,8,0,1,3,0,2,14,1,4,0,0,5,2,0,0
100,2020-07-25,0,0,0,0,0,7,1,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,1,1,1,0,1,1,0,0,2,0,1,0,0,1,0,0,0
101,2020-07-26,0,0,0,0,1,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0
102,2020-07-27,0,1,1,0,5,50,1,0,0,1,26,10,0,0,2,0,6,3,2,0,1,3,6,0,4,2,2,0,2,0,2,0,1,0,13,0,3,16,0,6,0,4,5,0,1,5,0,7,13,0,4,0,0,6,2,1,0
103,2020-07-28,1,2,0,0,6,60,4,2,2,2,34,10,0,0,0,0,7,5,0,0,0,5,4,0,8,3,0,0,0,0,4,0,2,0,8,2,1,16,0,10,2,5,7,0,1,0,0,4,19,5,6,0,0,7,1,2,2
104,2020-07-29,2,1,0,0,3,47,1,3,3,0,22,15,0,0,0,1,11,1,0,2,1,4,1,0,7,5,3,0,0,1,8,1,0,0,12,1,7,17,0,5,1,5,11,0,1,5,0,6,14,5,5,0,1,8,5,0,1
105,2020-07-30,2,3,1,1,4,44,9,1,1,0,21,8,0,2,4,2,7,1,0,0,7,4,7,2,4,7,4,0,0,1,3,0,1,2,6,1,2,28,0,5,1,4,12,0,0,3,0,6,25,5,5,1,1,9,6,2,0
106,2020-07-31,1,3,2,0,1,36,6,1,3,2,12,12,0,0,1,3,5,3,2,1,3,6,7,0,5,5,1,0,3,1,4,0,0,0,9,1,2,18,0,13,2,10,12,0,2,2,0,5,14,2,5,0,0,5,2,2,0
107,2020-08-01,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0
108,2020-08-02,0,0,0,0,1,6,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
109,2020-08-03,2,3,1,1,5,55,4,4,2,0,35,14,0,0,2,1,15,3,0,2,2,3,7,0,1,6,4,0,0,0,7,0,1,0,11,2,6,19,0,9,0,9,11,0,3,3,1,4,23,0,9,0,1,7,2,1,0
110,2020-08-04,1,1,2,0,11,54,5,4,1,1,32,16,0,1,1,1,13,8,2,2,0,9,11,1,8,3,10,0,0,1,7,1,1,2,9,2,7,29,0,15,1,1,12,0,4,2,2,4,25,0,10,0,1,7,0,1,0
111,2020-08-05,2,2,0,0,8,64,7,2,1,0,33,11,0,2,0,3,12,5,3,0,0,4,7,1,4,3,2,0,0,1,13,0,0,1,10,5,14,25,0,8,0,10,17,0,1,2,0,6,32,3,3,0,0,12,4,1,1
112,2020-08-06,5,0,0,3,7,59,10,7,2,1,35,15,0,2,4,1,15,1,4,5,5,6,3,1,9,3,6,0,2,1,7,0,1,0,10,1,5,36,0,18,2,10,16,1,2,3,0,2,39,4,10,0,1,11,2,3,1
113,2020-08-07,5,3,1,0,3,94,13,2,1,0,42,16,0,1,2,1,20,9,3,5,8,10,9,4,12,5,4,0,1,3,6,2,1,4,13,4,4,45,0,12,4,12,18,1,1,1,1,3,29,2,12,0,1,15,3,1,0
114,2020-08-08,2,0,0,0,2,41,2,3,0,1,8,2,1,0,0,0,7,3,1,1,1,2,2,0,2,0,3,0,0,0,1,0,0,0,3,0,1,12,0,3,0,3,4,0,0,2,0,0,15,0,0,0,0,2,1,0,0
115,2020-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,2020-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117,2021-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
118,2021-01-14,0,3,12,0,1,19,1,2,0,0,8,4,3,1,0,0,2,0,0,0,9,1,0,0,17,5,2,0,22,1,0,0,0,0,5,0,0,5,0,4,8,0,0,0,0,6,0,0,11,0,0,0,4,2,2,0,0
119,2021-01-15,0,3,8,0,0,50,5,3,0,1,4,9,3,1,1,2,14,0,1,0,15,8,1,0,5,13,17,1,35,1,3,0,0,0,1,1,0,9,0,2,14,2,0,0,0,5,0,5,32,1,1,0,1,3,2,0,1
120,2021-01-16,5,45,17,0,14,195,127,29,7,14,174,53,1,2,85,7,365,67,114,72,72,70,53,14,218,294,163,0,32,17,20,15,108,46,38,47,14,83,0,91,196,66,82,2,0,15,7,47,318,16,62,0,30,24,80,16,65
121,2021-01-17,6,36,5,0,12,204,81,20,5,10,127,48,0,2,55,4,220,25,37,35,48,47,40,9,146,166,89,0,14,9,40,8,55,19,13,14,10,60,0,49,66,62,46,0,1,7,8,23,216,6,35,0,8,29,31,3,14
122,2021-01-19,11,41,18,0,50,758,96,51,22,4,172,77,3,8,91,15,203,44,60,25,74,89,74,16,302,230,58,0,17,24,55,36,59,35,82,60,37,227,0,144,136,130,107,1,4,41,13,57,241,25,63,0,25,146,137,29,39
123,2021-01-20,29,90,45,0,166,981,185,159,15,13,395,120,0,2,147,26,1087,211,106,148,225,375,125,141,442,304,247,0,61,80,147,97,112,96,307,34,130,430,0,267,216,67,487,1,57,60,47,134,761,146,206,0,26,282,313,52,28
124,2021-01-21,37,92,52,0,164,924,175,185,38,30,346,109,0,9,115,29,839,203,108,123,159,346,202,81,427,286,243,0,54,41,115,57,74,59,274,49,86,726,0,253,186,171,588,0,57,73,41,117,702,133,240,0,41,306,324,29,33
125,2021-01-22,43,88,52,0,115,796,201,121,37,42,544,143,0,5,96,27,673,263,92,114,181,352,307,57,414,226,191,0,50,37,135,35,78,55,294,58,74,825,0,348,185,154,567,3,46,96,35,144,654,74,204,0,36,264,283,33,37
126,2021-01-23,57,132,62,0,108,923,214,170,15,31,427,182,0,5,89,45,592,223,80,121,171,324,285,58,338,251,199,0,56,35,164,44,55,54,331,44,82,790,0,374,187,176,527,4,71,83,22,130,867,69,261,0,38,325,284,47,36
127,2021-01-25,72,128,55,0,103,1227,219,163,36,22,479,182,2,20,52,23,435,147,66,55,132,382,217,40,317,135,128,0,48,35,174,25,29,84,203,32,96,708,0,327,90,152,395,5,63,53,14,204,625,90,256,0,39,327,195,22,26
128,2021-01-26,7,79,33,0,55,536,112,149,27,22,297,105,1,7,55,23,280,128,46,86,95,263,161,46,243,116,76,0,32,25,163,17,40,57,187,14,40,423,0,245,69,66,300,8,39,57,10,144,537,57,209,0,24,126,111,20,16
129,2021-01-27,28,109,52,0,94,978,198,100,28,18,423,163,1,23,57,30,347,141,54,91,135,302,191,44,290,188,142,0,51,28,243,26,45,75,275,32,78,630,0,293,108,129,400,23,40,106,22,184,840,78,234,2,23,229,151,24,41
130,2021-01-28,9,88,61,0,101,1207,171,159,44,23,476,169,1,14,60,42,332,132,66,104,105,283,180,41,308,163,131,0,44,42,199,27,31,48,250,38,79,614,0,347,92,133,350,10,67,95,19,138,761,81,224,1,36,210,124,23,27
131,2021-01-29,25,77,38,0,103,1028,158,114,25,21,416,176,1,59,51,44,317,125,75,92,133,248,160,29,281,163,129,0,40,25,172,24,46,52,293,34,61,505,0,254,82,108,322,19,34,94,25,156,662,73,203,4,16,237,122,33,21
132,2021-01-30,30,91,51,0,114,1149,182,116,43,39,453,216,1,45,63,35,339,152,48,84,130,256,185,28,308,137,124,0,27,29,165,19,22,48,288,29,67,759,0,273,80,104,345,12,32,84,16,121,693,83,211,2,17,228,117,37,25
133,2021-01-31,11,67,17,0,58,691,79,54,25,19,234,94,0,26,31,30,169,66,27,24,66,124,108,18,167,54,63,0,45,16,83,10,23,22,139,16,38,346,0,134,27,77,174,3,27,47,14,69,323,35,119,1,5,151,60,5,9
134,2021-02-01,11,50,9,0,22,359,69,30,12,16,139,82,0,29,9,9,127,38,26,26,37,58,39,11,144,31,42,0,35,11,72,6,19,6,103,12,32,213,0,102,24,43,126,6,19,22,10,39,186,21,92,0,4,73,37,11,16
135,2021-02-02,5,59,16,0,68,589,85,115,19,24,311,140,0,23,39,19,246,96,39,49,86,220,103,20,231,128,82,0,29,20,100,22,23,36,162,19,25,368,0,159,41,69,230,13,39,76,15,87,387,25,127,0,11,117,96,20,14
136,2021-02-03,9,77,42,0,95,954,189,111,35,21,357,167,2,38,59,29,295,127,64,62,145,206,157,29,240,164,125,0,40,14,128,22,37,42,190,26,36,517,0,232,53,76,247,13,35,74,18,121,581,63,185,2,12,162,124,28,17
137,2021-02-04,13,62,40,0,103,1030,176,112,29,14,365,176,2,45,62,21,275,131,60,75,117,196,139,26,236,147,95,0,37,28,135,35,39,35,223,35,68,554,0,157,58,108,294,16,33,62,16,105,584,69,171,0,16,177,106,20,22
138,2021-02-05,28,67,39,0,99,999,138,117,29,19,437,164,0,42,46,17,266,121,51,58,103,212,124,19,166,143,107,0,31,14,155,33,34,38,198,41,57,529,0,204,55,113,217,11,32,67,26,108,533,59,164,2,15,173,90,24,21
139,2021-02-06,35,85,39,0,111,1149,131,129,39,27,476,186,2,46,48,25,256,122,53,46,108,169,154,28,194,155,126,0,29,22,163,32,48,41,250,42,58,702,0,194,48,94,298,17,39,112,24,93,541,54,141,1,24,196,105,24,15
140,2021-02-07,15,17,16,0,36,608,102,52,18,16,218,77,2,41,18,13,138,45,34,24,51,78,45,10,89,60,51,0,7,11,62,5,15,15,136,22,32,380,0,69,21,58,93,9,15,25,4,49,232,22,60,1,12,86,39,6,4
141,2021-02-08,19,38,34,0,74,602,56,27,19,17,90,70,5,42,33,27,98,47,22,23,39,54,32,13,130,48,27,2,15,21,72,23,12,11,166,24,82,456,0,119,34,41,122,36,13,67,13,67,212,55,78,2,5,91,93,7,6
142,2021-02-09,13,36,34,0,59,660,114,64,28,23,268,98,1,19,22,8,184,73,19,37,65,134,95,19,140,81,80,1,17,9,103,14,28,28,176,21,30,408,0,135,26,58,176,21,18,54,12,48,349,31,105,4,7,102,73,22,6
143,2021-02-10,31,62,35,0,99,881,133,58,25,24,362,149,3,67,51,19,211,86,43,54,87,162,109,27,182,105,81,0,21,17,111,22,21,27,217,38,49,555,0,194,51,85,249,12,20,59,15,89,478,44,141,1,10,142,71,19,9
144,2021-02-11,7,58,31,0,73,821,157,68,22,12,350,146,0,66,25,22,188,71,35,38,62,140,91,19,131,75,89,0,12,7,121,21,26,20,188,21,31,497,0,159,39,90,199,8,19,67,17,45,411,40,111,0,14,132,67,27,11
145,2021-02-12,19,61,42,0,107,871,154,85,44,16,323,151,1,71,58,19,282,117,48,68,82,200,102,30,181,111,116,0,36,15,146,35,31,25,204,43,75,624,0,221,59,108,247,21,21,67,13,84,537,43,132,3,10,168,106,31,20
146,2021-02-13,7,41,24,0,85,825,109,84,29,12,303,163,1,53,39,17,191,83,35,34,66,176,92,21,154,88,78,0,26,12,128,21,19,32,235,18,44,572,0,197,41,69,217,17,18,45,9,70,384,44,106,4,10,124,76,19,10
147,2021-02-14,8,25,16,0,40,440,37,19,19,4,126,44,1,46,13,6,82,19,12,15,25,75,36,4,60,29,34,1,9,5,33,6,2,14,82,7,15,235,0,46,8,43,73,11,12,24,6,29,187,17,31,1,1,79,26,6,3
148,2021-02-16,0,13,9,0,41,270,38,16,7,13,103,49,14,47,19,5,75,28,10,4,28,69,23,4,39,31,19,0,2,2,43,5,13,10,80,10,19,221,0,38,8,15,54,39,8,21,1,16,118,5,40,1,0,42,39,8,2
149,2021-02-17,15,36,16,0,59,626,90,58,25,12,253,115,2,25,33,12,169,46,37,27,35,138,62,13,111,85,63,1,9,10,77,17,16,26,206,31,42,435,0,135,29,56,192,8,24,65,14,39,208,23,92,2,9,114,74,18,5
150,2021-02-18,14,39,14,0,80,703,95,51,32,17,273,107,0,58,30,12,166,58,33,27,62,119,95,11,125,61,67,0,14,14,116,4,18,24,205,20,43,432,0,143,22,53,206,13,16,38,8,53,190,46,101,2,11,103,52,11,11
151,2021-02-19,10,38,20,0,93,734,117,62,29,21,288,123,7,46,33,19,183,50,35,46,46,156,95,14,114,63,65,1,9,15,138,10,15,24,170,25,35,459,0,140,30,60,182,20,19,60,12,52,265,42,68,2,3,123,55,17,8
152,2021-02-20,19,44,22,0,88,745,90,61,25,12,296,156,1,30,32,18,161,70,19,36,47,132,76,14,109,57,72,0,22,8,134,12,18,18,191,25,40,439,0,138,34,66,168,26,14,47,9,58,260,32,94,3,6,120,62,12,8
153,2021-02-22,11,38,15,0,53,509,68,39,25,6,194,110,3,59,25,18,75,32,19,24,18,70,74,16,58,33,32,0,10,11,99,5,17,13,98,11,22,256,0,108,14,51,164,21,10,45,2,35,193,29,83,0,9,106,26,15,6
154,2021-02-23,3,24,10,0,31,361,34,40,19,6,157,81,0,19,13,5,74,34,15,27,49,83,56,7,74,40,36,0,13,12,90,2,8,9,94,9,12,236,0,96,22,21,98,9,9,42,9,35,191,11,78,1,5,36,38,9,0
155,2021-02-24,13,61,27,0,75,723,128,69,37,18,343,188,5,68,56,38,211,90,53,62,75,196,98,33,135,90,88,1,19,24,141,14,28,29,178,28,33,463,0,172,27,54,187,14,24,77,24,64,467,44,121,0,6,107,85,21,7
